14:11:56 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
14:13:07 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:13:07 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:13:07 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:13:08 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:13:08 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:13:08 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:13:08 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:13:08 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:13:08 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:13:08 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:13:08 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:13:11 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:13:11 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:13:11 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
14:13:11 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
14:13:11 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
14:13:11 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:13:11 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:13:11 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:13:11 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:13:12 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:13:12 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:13:12 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:13:12 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:13:12 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:13:12 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:13:12 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:13:14 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
14:13:19 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
